1 2 3 4 5 6 7 8
version_number compiler build MESA_SDK_version math_backend date burn_min1 burn_min2
"12778" "gfortran" "9.2.0" "x86_64-linux-20.3.2" "CRMATH" "20240325" 5.0000000000000000E+001 1.0000000000000000E+003

1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57
10 2.5958682111999992E-004 4.9999999999984821E+000 3.7609000528319596E+000 2.0987079855418114E+000 3.6525004386633975E+000 5.4774766860265700E+000 -4.5913335515647251E+000 9.0398457631925098E+000 7.5700000000000001E-001 2.5753670467055524E-005 2.4197424632953299E-001 2.0596951064740939E-004 6.0335156651373545E-005 5.6019382083326438E-004 1.2564618982421075E-004 4.7855322043632005E-005 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -1.0987326862499058E+001 8.7850429227841098E-001 3.1818111007816018E+001 5.8005523353838407E-005 6.2966644113579318E+006 8.1079583536374128E+002 8.6710152793869041E+006 -2.1399658238575473E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1399658238575473E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2797526398942239E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -5.8066024915267648E-009
11 3.2150418534399988E-004 4.9999999999981233E+000 3.7595926445493912E+000 2.0986807085581698E+000 3.6521872250845759E+000 5.4775025930592705E+000 -4.5912897250724480E+000 9.0399161518082494E+000 7.5700000000000001E-001 2.5753670467055524E-005 2.4197424632953299E-001 2.0596951064740939E-004 6.0335156651373545E-005 5.6019382083326438E-004 1.2564618982421075E-004 4.7855322043632005E-005 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -1.0987315258222221E+001 8.7850429227841098E-001 3.1818100628937369E+001 5.8005553075033591E-005 6.2960712219591439E+006 8.1329142732346634E+002 8.6971579975102078E+006 -2.1399701878542874E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1399701878542874E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2797570038909647E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -5.7902594677480733E-009
12 3.9580502241279986E-004 4.9999999999976952E+000 3.7581768672218723E+000 2.0986508086556475E+000 3.6518482307039575E+000 5.4775020419708680E+000 -4.5912885477044254E+000 9.0399167232285418E+000 7.5700000000000001E-001 2.5753670467055524E-005 2.4197424632953299E-001 2.0596951064740939E-004 6.0335156651373545E-005 5.6019382083326438E-004 1.2564618982421075E-004 4.7855322043632005E-005 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -1.0987310671241108E+001 8.7850429227841098E-001 3.1818091944199391E+001 5.8005567446023950E-005 6.2954210564488741E+006 8.1600321862370458E+002 8.7255565420591757E+006 -2.1399700197496259E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1399700197496259E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2797568357863032E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -5.7724920052035343E-009
13 4.8496602689535978E-004 4.9999999999971827E+000 3.7566543711922895E+000 2.0986181261950612E+000 3.6514839479268546E+000 5.4775015707047316E+000 -4.5912873971742938E+000 9.0399173527920507E+000 7.5700000000000001E-001 2.5753670467055524E-005 2.4197424632953299E-001 2.0596951064740939E-004 6.0335156651373545E-005 5.6019382083326438E-004 1.2564618982421075E-004 4.7855322043632005E-005 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -1.0987306419406604E+001 8.7850429227841087E-001 3.1818083910822146E+001 5.8005583631055774E-005 6.2947104617482051E+006 8.1893050777074393E+002 8.7561992022362333E+006 -2.1399698195517757E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1399698195517757E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2797566355884523E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -5.7533085102815260E-009
14 5.9195923227443165E-004 4.9999999999965699E+000 3.7546324337789967E+000 2.0985783236230362E+000 3.6509983648595443E+000 5.4775012161719197E+000 -4.5912862408685156E+000 9.0399181115352913E+000 7.5700000000000001E-001 2.5753670467055524E-005 2.4197424632953299E-001 2.0596951064740939E-004 6.0335156651373545E-005 5.6019382083326438E-004 1.2564618982421075E-004 4.7855322043632005E-005 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -1.0987302554534320E+001 8.7850429227841087E-001 3.1818076639934372E+001 5.8005604082925451E-005 6.2938451671520658E+006 8.2282748537977511E+002 8.7970603339703269E+006 -2.1399695350237472E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1399695350237472E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2797563510604235E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -5.7327431541220138E-009
15 7.2035107872931792E-004 4.9999999999958371E+000 3.7530015758023723E+000 2.0985414113712824E+000 3.6506091064912649E+000 5.4775009298009874E+000 -4.5912851730911459E+000 9.0399188555898551E+000 7.5700000000000001E-001 2.5753670467055524E-005 2.4197424632953296E-001 2.0596951064740941E-004 6.0335156651373552E-005 5.6019382083326438E-004 1.2564618982421075E-004 4.7855322043632005E-005 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -1.0987299126185540E+001 8.7850429227841087E-001 3.1818070202215228E+001 5.8005624053504122E-005 6.2930428134558937E+006 8.2599336828493279E+002 8.8301570638552159E+006 -2.1399692667245901E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1399692667245901E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2797560827612656E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -5.7055924182661090E-009
16 8.7442129447518155E-004 4.9999999999949614E+000 3.7512813265986682E+000 2.0985013162976309E+000 3.6501990917271652E+000 5.4775007467833357E+000 -4.5912841429667033E+000 9.0399196720803836E+000 7.5700000000000001E-001 2.5753670467055527E-005 2.4197424632953299E-001 2.0596951064740941E-004 6.0335156651373538E-005 5.6019382083326438E-004 1.2564618982421075E-004 4.7855322043632011E-005 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -1.0987296138436799E+001 8.7850429227841098E-001 3.1818064620113049E+001 5.8005646619136319E-005 6.2921713913384844E+006 8.2934819684344438E+002 8.8652028568366226E+006 -2.1399689483831789E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1399689483831789E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2797557644198537E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -5.6837239164172682E-009
17 1.0593055533702177E-003 4.9999999999939151E+000 3.7493820966636955E+000 2.0984572475698160E+000 3.6497463186073293E+000 5.4775006741897894E+000 -4.5912831353273811E+000 9.0399205833620471E+000 7.5700000000000001E-001 2.5753670467055521E-005 2.4197424632953299E-001 2.0596951064740939E-004 6.0335156651373545E-005 5.6019382083326438E-004 1.2564618982421075E-004 4.7855322043632005E-005 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -1.0987293580775747E+001 8.7850429227841098E-001 3.1818059877258989E+001 5.8005672694097540E-005 6.2912137454388021E+006 8.3306752207973022E+002 8.9040565113674141E+006 -2.1399685596733978E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1399685596733978E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2797553757100722E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -5.6607324643505762E-009
18 1.2811666640442612E-003 4.9999999999926645E+000 3.7474692952847906E+000 2.0984112475685839E+000 3.6492911182632191E+000 5.4775007012980872E+000 -4.5912821559326895E+000 9.0399215724417541E+000 7.5700000000000001E-001 2.5753670467055521E-005 2.4197424632953299E-001 2.0596951064740939E-004 6.0335156651373538E-005 5.6019382083326438E-004 1.2564618982421075E-004 4.7855322043632005E-005 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -1.0987291429640328E+001 8.7850429227841087E-001 3.1818055925688963E+001 5.8005701871969145E-005 6.2902142870169785E+006 8.3683339848238279E+002 8.9433599206841625E+006 -2.1399681086163902E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1399681086163902E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2797549246530640E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -5.6354594768033738E-009
19 1.5473999968531134E-003 4.9999999999911715E+000 3.7455346374262275E+000 2.0983630082254221E+000 3.6488315734701593E+000 5.4775008277714656E+000 -4.5912811883896509E+000 9.0399226550381240E+000 7.5700000000000001E-001 2.5753670467055521E-005 2.4197424632953299E-001 2.0596951064740939E-004 6.0335156651373538E-005 5.6019382083326438E-004 1.2564618982421075E-004 4.7855322043632005E-005 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -1.0987289646315331E+001 8.7850429227841087E-001 3.1818052693932401E+001 5.8005734823209196E-005 6.2891663441768577E+006 8.4066293944375457E+002 8.9832889044918623E+006 -2.1399675810409970E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1399675810409970E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2797543970776697E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -5.6100990599014384E-009
